bedrooms,daysOnZillow,hdpUrl,homeStatus,lastSoldPrice,listingAddress/full,listingAddress/street,listingPrice/amount,listingPriceHistory/0/date,listingPriceHistory/0/event,listingPriceHistory/1/date,listingPriceHistory/1/event,listingPriceHistory/10/date,listingPriceHistory/10/event,listingPriceHistory/11/date,listingPriceHistory/11/event,listingPriceHistory/12/date,listingPriceHistory/12/event,listingPriceHistory/13/date,listingPriceHistory/13/event,listingPriceHistory/14/date,listingPriceHistory/14/event,listingPriceHistory/15/date,listingPriceHistory/15/event,listingPriceHistory/16/date,listingPriceHistory/16/event,listingPriceHistory/17/date,listingPriceHistory/17/event,listingPriceHistory/18/date,listingPriceHistory/18/event,listingPriceHistory/19/date,listingPriceHistory/19/event,listingPriceHistory/2/date,listingPriceHistory/2/event,listingPriceHistory/20/date,listingPriceHistory/20/event,listingPriceHistory/21/date,listingPriceHistory/21/event,listingPriceHistory/22/date,listingPriceHistory/22/event,listingPriceHistory/23/date,listingPriceHistory/23/event,listingPriceHistory/24/date,listingPriceHistory/24/event,listingPriceHistory/25/date,listingPriceHistory/25/event,listingPriceHistory/26/date,listingPriceHistory/26/event,listingPriceHistory/27/date,listingPriceHistory/27/event,listingPriceHistory/3/date,listingPriceHistory/3/event,listingPriceHistory/4/date,listingPriceHistory/4/event,listingPriceHistory/5/date,listingPriceHistory/5/event,listingPriceHistory/6/date,listingPriceHistory/6/event,listingPriceHistory/7/date,listingPriceHistory/7/event,listingPriceHistory/8/date,listingPriceHistory/8/event,listingPriceHistory/9/date,listingPriceHistory/9/event,livingArea,price,propertyUrl
3,13,/homedetails/Kings-Mountain-NC-28086/93014355_zpid/,FOR_RENT,350000,"(Undisclosed Address), Kings Mountain, NC 28086",(Undisclosed Address),2400,2026-07-23T00:00:00.000Z,Price change,2026-07-22T00:00:00.000Z,Listed for rent,2009-04-24T00:00:00.000Z,Sold,,,,,,,,,,,,,,,,,,,2024-12-03T00:00:00.000Z,Sold,,,,,,,,,,,,,,,,,2024-10-31T00:00:00.000Z,Pending sale,2024-10-22T00:00:00.000Z,Price change,2024-10-04T00:00:00.000Z,Price change,2024-09-21T00:00:00.000Z,Listed for sale,2018-04-06T00:00:00.000Z,Sold,2018-03-05T00:00:00.000Z,Pending sale,2018-03-03T00:00:00.000Z,Listed for sale,1573,2400,https://www.zillow.com/homedetails/Kings-Mountain-NC-28086/93014355_zpid/
2,3,/homedetails/53-Oak-Forest-Pl-Maumelle-AR-72113/326411_zpid/,FOR_RENT,100000,"53 Oak Forest Pl, Maumelle, AR 72113",53 Oak Forest Pl,1200,2026-07-31T00:00:00.000Z,Listed for rent,2021-02-23T00:00:00.000Z,Listing removed,2012-10-07T00:00:00.000Z,Price change,2012-09-08T00:00:00.000Z,Listed for sale,2004-02-04T00:00:00.000Z,Sold,,,,,,,,,,,,,,,2020-07-18T00:00:00.000Z,Listing removed,,,,,,,,,,,,,,,,,2020-07-15T00:00:00.000Z,Listed for rent,2020-06-29T00:00:00.000Z,Sold,2020-01-01T00:00:00.000Z,Listing removed,2019-10-03T00:00:00.000Z,Pending sale,2019-07-23T00:00:00.000Z,Listed for sale,2014-03-19T00:00:00.000Z,Sold,2012-12-31T00:00:00.000Z,Sold,900,1200,https://www.zillow.com/homedetails/53-Oak-Forest-Pl-Maumelle-AR-72113/326411_zpid/
3,11,/homedetails/1710-Cedarhurst-Dr-Benton-AR-72015/384477_zpid/,FOR_RENT,127500,"1710 Cedarhurst Dr, Benton, AR 72015",1710 Cedarhurst Dr,1750,2026-06-23T00:00:00.000Z,Listed for rent,2024-05-13T00:00:00.000Z,Listing removed,2016-01-11T00:00:00.000Z,Listed for rent,2015-05-22T00:00:00.000Z,Sold,2015-01-21T00:00:00.000Z,Listing removed,2014-07-25T00:00:00.000Z,Listed for rent,2014-06-23T00:00:00.000Z,Listing removed,2014-05-25T00:00:00.000Z,Price change,2014-05-07T00:00:00.000Z,Price change,2014-04-11T00:00:00.000Z,Price change,2014-02-17T00:00:00.000Z,Listed for sale,,,2024-02-10T00:00:00.000Z,Listed for rent,,,,,,,,,,,,,,,,,2024-01-31T00:00:00.000Z,Sold,2024-01-24T00:00:00.000Z,Contingent,2024-01-22T00:00:00.000Z,Listed for sale,2019-11-07T00:00:00.000Z,Listing removed,2019-10-07T00:00:00.000Z,Listed for rent,2016-12-15T00:00:00.000Z,Listing removed,2016-01-13T00:00:00.000Z,Listing removed,1680,1750,https://www.zillow.com/homedetails/1710-Cedarhurst-Dr-Benton-AR-72015/384477_zpid/
3,26,/homedetails/1343-S-Battleground-Ave-Kings-Mountain-NC-28086/78285925_zpid/,FOR_RENT,995000,"1343 S Battleground Ave, Kings Mountain, NC 28086",1343 S Battleground Ave,2400,2026-07-10T00:00:00.000Z,Listed for rent,2023-09-02T00:00:00.000Z,Listing removed,2022-03-30T00:00:00.000Z,Sold,2022-02-17T00:00:00.000Z,Pending sale,2022-02-16T00:00:00.000Z,Contingent,2022-02-15T00:00:00.000Z,Listed for sale,2021-11-16T00:00:00.000Z,Contingent,2021-11-06T00:00:00.000Z,Pending sale,2021-11-06T00:00:00.000Z,Contingent,2021-08-15T00:00:00.000Z,Listed for sale,,,,,2023-08-28T00:00:00.000Z,Listed for rent,,,,,,,,,,,,,,,,,2023-08-05T00:00:00.000Z,Listing removed,2023-08-04T00:00:00.000Z,Price change,2023-08-01T00:00:00.000Z,Listed for rent,2022-10-25T00:00:00.000Z,Listing removed,2022-09-08T00:00:00.000Z,Listed for rent,2022-07-22T00:00:00.000Z,Listing removed,2022-07-17T00:00:00.000Z,Listed for rent,1724,2400,https://www.zillow.com/homedetails/1343-S-Battleground-Ave-Kings-Mountain-NC-28086/78285925_zpid/
3,4,/homedetails/402-S-2nd-St-Benton-AR-72015/386506_zpid/,FOR_RENT,20000,"402 S 2nd St, Benton, AR 72015",402 S 2nd St,1395,2026-07-30T00:00:00.000Z,Listed for rent,2022-04-10T00:00:00.000Z,Listing removed,,,,,,,,,,,,,,,,,,,,,2022-04-07T00:00:00.000Z,Listed for rent,,,,,,,,,,,,,,,,,2021-12-09T00:00:00.000Z,Sold,,,,,,,,,,,,,792,1395,https://www.zillow.com/homedetails/402-S-2nd-St-Benton-AR-72015/386506_zpid/
3,12,/homedetails/721-S-Richards-Benton-AR-72015/389133_zpid/,FOR_RENT,29900,"721 S Richards, Benton, AR 72015",721 S Richards,1650,2026-08-03T00:00:00.000Z,Price change,2026-07-22T00:00:00.000Z,Listed for rent,,,,,,,,,,,,,,,,,,,,,2023-07-28T00:00:00.000Z,Sold,,,,,,,,,,,,,,,,,2023-07-09T00:00:00.000Z,Contingent,2023-06-29T00:00:00.000Z,Listed for sale,,,,,,,,,,,1544,1650,https://www.zillow.com/homedetails/721-S-Richards-Benton-AR-72015/389133_zpid/
3,16,/homedetails/31-Vantage-Dr-Maumelle-AR-72113/326142_zpid/,FOR_RENT,198000,"31 Vantage Dr, Maumelle, AR 72113",31 Vantage Dr,1500,2026-08-04T00:00:00.000Z,Price change,2026-07-18T00:00:00.000Z,Listed for rent,2002-01-17T00:00:00.000Z,Sold,,,,,,,,,,,,,,,,,,,2024-04-06T00:00:00.000Z,Listing removed,,,,,,,,,,,,,,,,,2024-04-03T00:00:00.000Z,Price change,2024-03-28T00:00:00.000Z,Listed for rent,2021-03-24T00:00:00.000Z,Listing removed,2017-10-24T00:00:00.000Z,Listing removed,2017-09-24T00:00:00.000Z,Listed for rent,2013-01-07T00:00:00.000Z,Sold,2006-03-20T00:00:00.000Z,Sold,1300,1500,https://www.zillow.com/homedetails/31-Vantage-Dr-Maumelle-AR-72113/326142_zpid/
3,13,/homedetails/717-Burton-St-Benton-AR-72015/385729_zpid/,FOR_RENT,22000,"717 Burton St, Benton, AR 72015",717 Burton St,1650,2026-08-03T00:00:00.000Z,Price change,2026-07-21T00:00:00.000Z,Listed for rent,2023-08-23T00:00:00.000Z,Listed for sale,,,,,,,,,,,,,,,,,,,2026-07-21T00:00:00.000Z,Listing removed,,,,,,,,,,,,,,,,,2026-07-07T00:00:00.000Z,Price change,2026-06-01T00:00:00.000Z,Price change,2026-05-07T00:00:00.000Z,Listed for sale,2026-05-07T00:00:00.000Z,Listing removed,2026-05-05T00:00:00.000Z,Listed for sale,2023-08-31T00:00:00.000Z,Sold,2023-08-28T00:00:00.000Z,Contingent,1544,1650,https://www.zillow.com/homedetails/717-Burton-St-Benton-AR-72015/385729_zpid/
3,12,/homedetails/11201-Donnie-Dr-Shannon-Hills-AR-72103/393627_zpid/,FOR_RENT,134900,"11201 Donnie Dr, Shannon Hills, AR 72103",11201 Donnie Dr,1395,2026-07-23T00:00:00.000Z,Listed for rent,2020-04-07T00:00:00.000Z,Sold,2019-11-13T00:00:00.000Z,Price change,2019-11-08T00:00:00.000Z,Price change,2019-11-04T00:00:00.000Z,Price change,2019-11-02T00:00:00.000Z,Listed for sale,2019-10-31T00:00:00.000Z,Sold,2019-10-28T00:00:00.000Z,Price change,2019-10-26T00:00:00.000Z,Price change,2019-10-23T00:00:00.000Z,Price change,2019-10-22T00:00:00.000Z,Price change,2019-10-20T00:00:00.000Z,Price change,2020-04-05T00:00:00.000Z,Listing removed,2019-10-14T00:00:00.000Z,Price change,2019-10-11T00:00:00.000Z,Price change,2019-10-09T00:00:00.000Z,Price change,2019-10-06T00:00:00.000Z,Price change,2019-10-03T00:00:00.000Z,Price change,2019-10-01T00:00:00.000Z,Listed for sale,2019-06-27T00:00:00.000Z,Listing removed,,,2020-03-23T00:00:00.000Z,Price change,2020-03-02T00:00:00.000Z,Price change,2019-12-27T00:00:00.000Z,Listed for rent,2019-11-20T00:00:00.000Z,Listing removed,2019-11-19T00:00:00.000Z,Price change,2019-11-18T00:00:00.000Z,Price change,2019-11-16T00:00:00.000Z,Price change,1353,1395,https://www.zillow.com/homedetails/11201-Donnie-Dr-Shannon-Hills-AR-72103/393627_zpid/
3,20,/homedetails/80-Garden-Oaks-Dr-Maumelle-AR-72113/326252_zpid/,FOR_RENT,139900,"80 Garden Oaks Dr, Maumelle, AR 72113",80 Garden Oaks Dr,1650,2026-07-14T00:00:00.000Z,Listed for rent,2025-02-18T00:00:00.000Z,Listing removed,2014-07-14T00:00:00.000Z,Sold,2014-06-05T00:00:00.000Z,Price change,2014-04-25T00:00:00.000Z,Listed for sale,2014-01-29T00:00:00.000Z,Sold,2013-07-19T00:00:00.000Z,Sold,1997-10-13T00:00:00.000Z,Sold,,,,,,,,,2025-01-20T00:00:00.000Z,Listed for rent,,,,,,,,,,,,,,,,,2024-02-15T00:00:00.000Z,Listing removed,2024-01-18T00:00:00.000Z,Listed for rent,2021-02-23T00:00:00.000Z,Listing removed,2020-06-27T00:00:00.000Z,Listing removed,2020-06-21T00:00:00.000Z,Listed for rent,2014-10-28T00:00:00.000Z,Listing removed,2014-10-17T00:00:00.000Z,Sold,1300,1650,https://www.zillow.com/homedetails/80-Garden-Oaks-Dr-Maumelle-AR-72113/326252_zpid/
3,73,/homedetails/2034-Shelby-Rd-Kings-Mountain-NC-28086/93001483_zpid/,FOR_RENT,,"2034 Shelby Rd, Kings Mountain, NC 28086",2034 Shelby Rd,1250,2026-05-23T00:00:00.000Z,Listed for rent,2025-11-06T00:00:00.000Z,Listing removed,,,,,,,,,,,,,,,,,,,,,2025-10-06T00:00:00.000Z,Listed for rent,,,,,,,,,,,,,,,,,2025-06-28T00:00:00.000Z,Listing removed,2025-06-25T00:00:00.000Z,Listed for rent,,,,,,,,,,,910,1250,https://www.zillow.com/homedetails/2034-Shelby-Rd-Kings-Mountain-NC-28086/93001483_zpid/
4,21,/homedetails/4825-Coronell-Way-Bryant-AR-72022/453104565_zpid/,FOR_RENT,,"4825 Coronell Way, Bryant, AR 72022",4825 Coronell Way,3050,2026-07-13T00:00:00.000Z,Listed for rent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2060,3050,https://www.zillow.com/homedetails/4825-Coronell-Way-Bryant-AR-72022/453104565_zpid/
3,1,/homedetails/310-Scotland-Dr-Kings-Mountain-NC-28086/78287650_zpid/,FOR_RENT,80700,"310 Scotland Dr, Kings Mountain, NC 28086",310 Scotland Dr,1650,2026-08-03T00:00:00.000Z,Listed for rent,2017-07-04T00:00:00.000Z,Listing removed,,,,,,,,,,,,,,,,,,,,,2017-06-24T00:00:00.000Z,Listed for rent,,,,,,,,,,,,,,,,,2013-11-10T00:00:00.000Z,Listing removed,2013-10-30T00:00:00.000Z,Listed for rent,2013-07-29T00:00:00.000Z,Sold,2013-05-06T00:00:00.000Z,Sold,,,,,,,1487,1650,https://www.zillow.com/homedetails/310-Scotland-Dr-Kings-Mountain-NC-28086/78287650_zpid/
3,2,/homedetails/267-Creek-View-Dr-Austin-AR-72007/99430851_zpid/,FOR_RENT,170000,"267 Creek View Dr, Austin, AR 72007",267 Creek View Dr,1450,2026-08-01T00:00:00.000Z,Listed for rent,2022-08-21T00:00:00.000Z,Sold,,,,,,,,,,,,,,,,,,,,,2020-02-18T00:00:00.000Z,Sold,,,,,,,,,,,,,,,,,2015-02-19T00:00:00.000Z,Listing removed,2014-07-25T00:00:00.000Z,Listed for sale,,,,,,,,,,,1443,1450,https://www.zillow.com/homedetails/267-Creek-View-Dr-Austin-AR-72007/99430851_zpid/
3,39,/homedetails/2548-Garden-Dr-Benton-AR-72015/350936742_zpid/,FOR_RENT,,"2548 Garden Dr, Benton, AR 72015",2548 Garden Dr,1825,2026-07-17T00:00:00.000Z,Price change,2026-06-25T00:00:00.000Z,Listed for rent,,,,,,,,,,,,,,,,,,,,,2026-06-15T00:00:00.000Z,Listing removed,,,,,,,,,,,,,,,,,2026-05-29T00:00:00.000Z,Listed for rent,2026-05-22T00:00:00.000Z,Listing removed,2026-05-01T00:00:00.000Z,Listed for rent,2025-05-06T00:00:00.000Z,Listing removed,2025-04-16T00:00:00.000Z,Listed for rent,,,,,1400,1825,https://www.zillow.com/homedetails/2548-Garden-Dr-Benton-AR-72015/350936742_zpid/
3,7,/homedetails/13723-Southfork-Dr-Alexander-AR-72002/393770_zpid/,FOR_RENT,135000,"13723 Southfork Dr, Alexander, AR 72002",13723 Southfork Dr,1450,2026-07-27T00:00:00.000Z,Listed for rent,2026-07-10T00:00:00.000Z,Sold,2019-05-17T00:00:00.000Z,Price change,2019-05-16T00:00:00.000Z,Price change,2019-05-15T00:00:00.000Z,Price change,2019-05-12T00:00:00.000Z,Price change,2019-05-10T00:00:00.000Z,Price change,2019-05-09T00:00:00.000Z,Price change,2019-05-07T00:00:00.000Z,Price change,2019-05-05T00:00:00.000Z,Price change,2019-05-02T00:00:00.000Z,Price change,2019-02-11T00:00:00.000Z,Price change,2021-06-23T00:00:00.000Z,Listing removed,2019-01-15T00:00:00.000Z,Listed for sale,,,,,,,,,,,,,,,2021-06-18T00:00:00.000Z,Listed for rent,2019-06-13T00:00:00.000Z,Sold,2019-05-31T00:00:00.000Z,Price change,2019-05-30T00:00:00.000Z,Price change,2019-05-25T00:00:00.000Z,Price change,2019-05-23T00:00:00.000Z,Price change,2019-05-20T00:00:00.000Z,Price change,1311,1450,https://www.zillow.com/homedetails/13723-Southfork-Dr-Alexander-AR-72002/393770_zpid/
5,7,/homedetails/3707-Sterling-Oaks-Dr-Benton-AR-72019/82260701_zpid/,FOR_RENT,380000,"3707 Sterling Oaks Dr, Benton, AR 72019",3707 Sterling Oaks Dr,2895,2026-07-27T00:00:00.000Z,Listed for rent,2025-05-10T00:00:00.000Z,Listing removed,2017-01-19T00:00:00.000Z,Listing removed,2017-01-09T00:00:00.000Z,Price change,2016-09-08T00:00:00.000Z,Listed for sale,,,,,,,,,,,,,,,2025-03-25T00:00:00.000Z,Listed for rent,,,,,,,,,,,,,,,,,2024-04-16T00:00:00.000Z,Listing removed,2024-04-06T00:00:00.000Z,Listed for rent,2022-04-11T00:00:00.000Z,Sold,2022-03-04T00:00:00.000Z,Listed for sale,2017-07-18T00:00:00.000Z,Sold,2017-06-02T00:00:00.000Z,Price change,2017-05-10T00:00:00.000Z,Listed for sale,2617,2895,https://www.zillow.com/homedetails/3707-Sterling-Oaks-Dr-Benton-AR-72019/82260701_zpid/
4,10,/homedetails/127-Chambery-Dr-Maumelle-AR-72113/122006196_zpid/,FOR_RENT,,"127 Chambery Dr, Maumelle, AR 72113",127 Chambery Dr,2400,2026-07-24T00:00:00.000Z,Listed for rent,2019-06-07T00:00:00.000Z,Listing removed,,,,,,,,,,,,,,,,,,,,,2019-03-21T00:00:00.000Z,Price change,,,,,,,,,,,,,,,,,2019-02-14T00:00:00.000Z,Listed for rent,2017-11-15T00:00:00.000Z,Listing removed,2017-08-30T00:00:00.000Z,Price change,2017-08-08T00:00:00.000Z,Price change,2017-04-27T00:00:00.000Z,Listed for rent,,,,,1651,2400,https://www.zillow.com/homedetails/127-Chambery-Dr-Maumelle-AR-72113/122006196_zpid/
3,17,/homedetails/1908-E-Lakeview-Benton-AR-72015/382134_zpid/,FOR_RENT,,"1908 E Lakeview, Benton, AR 72015",1908 E Lakeview,2000,2026-07-17T00:00:00.000Z,Listed for rent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1711,2000,https://www.zillow.com/homedetails/1908-E-Lakeview-Benton-AR-72015/382134_zpid/
4,200,/homedetails/1514-Drennon-St-Benton-AR-72019/388148_zpid/,FOR_RENT,155000,"1514 Drennon St, Benton, AR 72019",1514 Drennon St,1597,2026-07-29T00:00:00.000Z,Price change,2026-07-21T00:00:00.000Z,Price change,2024-12-17T00:00:00.000Z,Price change,2024-12-14T00:00:00.000Z,Price change,2024-12-10T00:00:00.000Z,Listed for rent,2022-10-22T00:00:00.000Z,Listing removed,2022-10-11T00:00:00.000Z,Price change,2022-09-29T00:00:00.000Z,Price change,2022-09-27T00:00:00.000Z,Listed for rent,2022-09-10T00:00:00.000Z,Price change,2022-08-24T00:00:00.000Z,Listed for sale,2021-10-26T00:00:00.000Z,Sold,2026-07-14T00:00:00.000Z,Price change,2021-10-07T00:00:00.000Z,Contingent,2021-10-02T00:00:00.000Z,Listed for sale,,,,,,,,,,,,,2026-07-09T00:00:00.000Z,Price change,2026-06-29T00:00:00.000Z,Price change,2026-01-29T00:00:00.000Z,Price change,2026-01-15T00:00:00.000Z,Listed for rent,2024-12-25T00:00:00.000Z,Listing removed,2024-12-23T00:00:00.000Z,Price change,2024-12-19T00:00:00.000Z,Price change,2456,1597,https://www.zillow.com/homedetails/1514-Drennon-St-Benton-AR-72019/388148_zpid/
3,25,/homedetails/1219-N-Parker-Haskell-St-Benton-AR-72015/392830_zpid/,FOR_RENT,35564,"1219 N Parker Haskell St, Benton, AR 72015",1219 N Parker Haskell St,1600,2026-07-09T00:00:00.000Z,Listed for rent,2025-12-12T00:00:00.000Z,Listing removed,2023-09-17T00:00:00.000Z,Listing removed,2023-09-03T00:00:00.000Z,Listed for rent,2023-08-29T00:00:00.000Z,Listing removed,2023-06-16T00:00:00.000Z,Listed for sale,2023-04-17T00:00:00.000Z,Listing removed,2023-03-05T00:00:00.000Z,Price change,2023-02-01T00:00:00.000Z,Listed for sale,2022-05-23T00:00:00.000Z,Listing removed,2022-04-30T00:00:00.000Z,Listed for sale,2022-04-28T00:00:00.000Z,Contingent,2025-11-20T00:00:00.000Z,Listed for rent,2022-04-27T00:00:00.000Z,Price change,2022-03-26T00:00:00.000Z,Listed for sale,2016-02-18T00:00:00.000Z,Sold,2016-01-11T00:00:00.000Z,Price change,2015-12-18T00:00:00.000Z,Listed for sale,2015-09-02T00:00:00.000Z,Sold,2009-08-13T00:00:00.000Z,Sold,2008-05-06T00:00:00.000Z,Sold,2025-05-09T00:00:00.000Z,Listing removed,2025-05-04T00:00:00.000Z,Listing removed,2025-04-22T00:00:00.000Z,Price change,2025-04-13T00:00:00.000Z,Listed for rent,2025-03-03T00:00:00.000Z,Price change,2025-02-10T00:00:00.000Z,Price change,2025-02-02T00:00:00.000Z,Listed for sale,1680,1600,https://www.zillow.com/homedetails/1219-N-Parker-Haskell-St-Benton-AR-72015/392830_zpid/
4,10,/homedetails/136-Chambery-Dr-Maumelle-AR-72113/122005734_zpid/,FOR_RENT,,"136 Chambery Dr, Maumelle, AR 72113",136 Chambery Dr,2400,2026-07-24T00:00:00.000Z,Listed for rent,2018-04-13T00:00:00.000Z,Listing removed,,,,,,,,,,,,,,,,,,,,,2018-03-27T00:00:00.000Z,Listed for rent,,,,,,,,,,,,,,,,,2018-01-22T00:00:00.000Z,Listing removed,2017-12-29T00:00:00.000Z,Listed for rent,2017-03-30T00:00:00.000Z,Listing removed,2017-01-27T00:00:00.000Z,Listed for sale,,,,,,,1651,2400,https://www.zillow.com/homedetails/136-Chambery-Dr-Maumelle-AR-72113/122005734_zpid/
3,59,/homedetails/203-Benfield-Rd-Kings-Mountain-NC-28086/446679273_zpid/,FOR_RENT,265000,"203 Benfield Rd, Kings Mountain, NC 28086",203 Benfield Rd,1850,2026-07-09T00:00:00.000Z,Price change,2026-06-06T00:00:00.000Z,Listed for rent,,,,,,,,,,,,,,,,,,,,,2025-04-02T00:00:00.000Z,Sold,,,,,,,,,,,,,,,,,2025-02-26T00:00:00.000Z,Price change,2025-01-29T00:00:00.000Z,Listed for sale,,,,,,,,,,,1530,1850,https://www.zillow.com/homedetails/203-Benfield-Rd-Kings-Mountain-NC-28086/446679273_zpid/
3,6,/homedetails/215-Nantucket-Loop-Maumelle-AR-72113/122005891_zpid/,FOR_RENT,227000,"215 Nantucket Loop, Maumelle, AR 72113",215 Nantucket Loop,1825,2026-07-28T00:00:00.000Z,Listed for rent,2022-08-31T00:00:00.000Z,Listing removed,2014-06-17T00:00:00.000Z,Sold,,,,,,,,,,,,,,,,,,,2022-08-20T00:00:00.000Z,Listed for rent,,,,,,,,,,,,,,,,,2022-04-13T00:00:00.000Z,Listing removed,2022-04-05T00:00:00.000Z,Listed for rent,2021-02-28T00:00:00.000Z,Listing removed,2020-07-30T00:00:00.000Z,Listing removed,2020-07-20T00:00:00.000Z,Listed for rent,2019-04-05T00:00:00.000Z,Sold,2019-01-23T00:00:00.000Z,Listed for sale,1734,1825,https://www.zillow.com/homedetails/215-Nantucket-Loop-Maumelle-AR-72113/122005891_zpid/
4,27,/homedetails/605-Valley-Vista-Dr-Benton-AR-72019/387089_zpid/,FOR_RENT,,"605 Valley Vista Dr, Benton, AR 72019",605 Valley Vista Dr,1875,2026-07-07T00:00:00.000Z,Listed for rent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1942,1875,https://www.zillow.com/homedetails/605-Valley-Vista-Dr-Benton-AR-72019/387089_zpid/
4,4,/homedetails/15-Iris-Cv-Maumelle-AR-72113/327989_zpid/,FOR_RENT,380000,"15 Iris Cv, Maumelle, AR 72113",15 Iris Cv,3000,2026-07-30T00:00:00.000Z,Listed for rent,2026-07-24T00:00:00.000Z,Sold,2001-04-05T00:00:00.000Z,Sold,,,,,,,,,,,,,,,,,,,2026-05-22T00:00:00.000Z,Listed for sale,,,,,,,,,,,,,,,,,2019-02-06T00:00:00.000Z,Sold,2019-01-22T00:00:00.000Z,Pending sale,2018-12-01T00:00:00.000Z,Price change,2018-10-03T00:00:00.000Z,Price change,2018-06-15T00:00:00.000Z,Listed for sale,2015-06-26T00:00:00.000Z,Sold,2002-05-24T00:00:00.000Z,Sold,2320,3000,https://www.zillow.com/homedetails/15-Iris-Cv-Maumelle-AR-72113/327989_zpid/
3,6,/homedetails/2408-Pleasant-Forest-Dr-Benton-AR-72015/88905364_zpid/,FOR_RENT,,"2408 Pleasant Forest Dr, Benton, AR 72015",2408 Pleasant Forest Dr,1525,2026-07-28T00:00:00.000Z,Listed for rent,2020-06-24T00:00:00.000Z,Listing removed,,,,,,,,,,,,,,,,,,,,,2020-06-04T00:00:00.000Z,Price change,,,,,,,,,,,,,,,,,2020-04-30T00:00:00.000Z,Listed for rent,2010-02-13T00:00:00.000Z,Listing removed,2010-01-09T00:00:00.000Z,Listed for sale,,,,,,,,,1533,1525,https://www.zillow.com/homedetails/2408-Pleasant-Forest-Dr-Benton-AR-72015/88905364_zpid/
3,0,/homedetails/15106-Southview-Dr-Alexander-AR-72002/113197084_zpid/,FOR_RENT,90000,"15106 Southview Dr, Alexander, AR 72002",15106 Southview Dr,1495,2026-08-03T00:00:00.000Z,Listed for rent,2018-01-29T00:00:00.000Z,Listing removed,2017-01-01T00:00:00.000Z,Price change,2016-12-15T00:00:00.000Z,Listed for sale,,,,,,,,,,,,,,,,,2018-01-12T00:00:00.000Z,Sold,,,,,,,,,,,,,,,,,2018-01-05T00:00:00.000Z,Listed for rent,2017-12-28T00:00:00.000Z,Pending sale,2017-11-30T00:00:00.000Z,Price change,2017-09-12T00:00:00.000Z,Pending sale,2017-09-10T00:00:00.000Z,Price change,2017-03-13T00:00:00.000Z,Listed for sale,2017-01-05T00:00:00.000Z,Listing removed,1250,1495,https://www.zillow.com/homedetails/15106-Southview-Dr-Alexander-AR-72002/113197084_zpid/
3,11,/homedetails/101-Cedar-Creek-Loop-Cabot-AR-72023/88905306_zpid/,FOR_RENT,,"101 Cedar Creek Loop, Cabot, AR 72023",101 Cedar Creek Loop,1395,2026-07-30T00:00:00.000Z,Price change,2026-07-23T00:00:00.000Z,Listed for rent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1422,1395,https://www.zillow.com/homedetails/101-Cedar-Creek-Loop-Cabot-AR-72023/88905306_zpid/
3,11,/homedetails/3404-Vicki-Dr-Bryant-AR-72022/2062654565_zpid/,FOR_RENT,,"3404 Vicki Dr, Bryant, AR 72022",3404 Vicki Dr,1600,2026-07-23T00:00:00.000Z,Listed for rent,2023-11-18T00:00:00.000Z,Listing removed,,,,,,,,,,,,,,,,,,,,,2023-10-26T00:00:00.000Z,Listed for rent,,,,,,,,,,,,,,,,,2022-07-31T00:00:00.000Z,Listing removed,2022-07-11T00:00:00.000Z,Listed for rent,2022-06-29T00:00:00.000Z,Listing removed,2022-06-23T00:00:00.000Z,Listed for rent,,,,,,,1478,1600,https://www.zillow.com/homedetails/3404-Vicki-Dr-Bryant-AR-72022/2062654565_zpid/
3,17,/homedetails/15-Applewood-Cv-Cabot-AR-72023/35732370_zpid/,FOR_RENT,226000,"15 Applewood Cv, Cabot, AR 72023",15 Applewood Cv,1600,2026-07-17T00:00:00.000Z,Listed for rent,2024-05-04T00:00:00.000Z,Listing removed,2013-11-23T00:00:00.000Z,Price change,2013-10-17T00:00:00.000Z,Price change,2013-09-20T00:00:00.000Z,Listed for sale,2012-03-08T00:00:00.000Z,Listing removed,2011-09-23T00:00:00.000Z,Listed for sale,2011-05-07T00:00:00.000Z,Listing removed,2011-01-23T00:00:00.000Z,Listed for sale,,,,,,,2024-04-27T00:00:00.000Z,Listed for rent,,,,,,,,,,,,,,,,,2024-04-19T00:00:00.000Z,Sold,2024-03-14T00:00:00.000Z,Listed for sale,2022-10-31T00:00:00.000Z,Sold,2022-08-02T00:00:00.000Z,Listed for sale,2019-10-28T00:00:00.000Z,Sold,2019-09-18T00:00:00.000Z,Listed for sale,2014-01-02T00:00:00.000Z,Sold,1588,1600,https://www.zillow.com/homedetails/15-Applewood-Cv-Cabot-AR-72023/35732370_zpid/
